NumDocuments,TotalWords,IndexingTime,AvgInsertionTime,TreeHeight,TotalSearchTime,AvgSearchTime,MaxSearchTime,MinSearchTime,TotalComparisons,AvgComparisons,MaxComparisons,MinComparisons
1,177,0.000333955,1.88675e-06,8,0.000696467,6.96467e-07,3.0184e-05,2.52e-07,7153,7.153,8,6
501,212893,0.479396,2.25182e-06,17,0.000663984,6.63984e-07,1.718e-06,3.79e-07,14134,14.134,17,12
1001,423204,2.69389,6.36546e-06,17,0.00117358,1.17358e-06,2.047e-05,4.22e-07,14531,14.531,17,11
1501,647281,3.35766,5.18734e-06,18,0.000650644,6.50644e-07,1.229e-06,3.96e-07,14699,14.699,17,11
2001,874573,5.68887,6.50474e-06,18,0.00167195,1.67195e-06,6.2188e-05,4.55e-07,14805,14.805,17,12
2501,1099564,10.6205,9.65884e-06,18,0.00201075,2.01075e-06,3.3717e-05,4.32e-07,14891,14.891,18,12
3001,1335554,15.5121,1.16147e-05,18,0.000812123,8.12123e-07,4.588e-06,4.06e-07,14908,14.908,17,12
3501,1550082,18.9473,1.22234e-05,18,0.000769834,7.69834e-07,3.352e-06,4.16e-07,14916,14.916,17,12
4001,1768199,22.5661,1.27622e-05,18,0.000889791,8.89791e-07,2.0347e-05,3.8e-07,14957,14.957,17,12
4501,1986154,30.6262,1.54199e-05,18,0.000779397,7.79397e-07,1.4067e-05,4e-07,14957,14.957,18,12
5001,2207053,38.1809,1.72995e-05,18,0.00116487,1.16487e-06,2.0046e-05,4.4e-07,14990,14.99,17,12
5501,2418741,42.6143,1.76184e-05,18,0.0014227,1.4227e-06,2.4937e-05,4.38e-07,14885,14.885,17,12
6001,2639659,52.4239,1.98601e-05,18,0.001053,1.053e-06,2.1937e-05,4.11e-07,14970,14.97,17,12
6501,2858141,60.4762,2.11593e-05,18,0.000724805,7.24805e-07,4.89e-06,4.1e-07,14979,14.979,18,12
7001,3078025,78.0211,2.53478e-05,18,0.00189078,1.89078e-06,3.6582e-05,4.47e-07,14951,14.951,18,12
7501,3291915,83.1389,2.52555e-05,18,0.000962712,9.62712e-07,1.0471e-05,3.89e-07,14968,14.968,17,11
8001,3507629,93.9965,2.67977e-05,18,0.00187623,1.87623e-06,4.891e-05,4.58e-07,14911,14.911,18,12
8501,3716256,137.722,3.70594e-05,18,0.00521074,5.21074e-06,5.609e-05,9.58e-07,14918,14.918,17,12
9001,3935602,140.294,3.56475e-05,18,0.00106387,1.06387e-06,1.0905e-05,2.98e-07,14927,14.927,18,12
9501,4150571,84.2103,2.02889e-05,18,0.00113923,1.13923e-06,4.1399e-05,3.09e-07,14946,14.946,18,12
